month,platform,spend,impressions,clicks,conversions,revenue_attributed,cpc,cpa,roas
01/24,Google Ads,"2.676,14",303594,13271,500,"43063,16","0,20","5,35","16,09"
01/24,Facebook Ads,"1.971,43",338022,7163,333,"15950,86","0,28","5,92","8,09"
01/24,Instagram Ads,"2.418,95",561361,18729,748,"54454,46","0,13","3,23","22,51"
01/24,TikTok Ads,"1.141,70",554273,6967,346,"22369,23","0,16","3,30","19,59"
01/24,Email Marketing,"868,82",29509,1215,58,"4223,97","0,72","14,98","4,86"
01/24,Influencer,"2.229,89",324906,18550,672,"32663,79","0,12","3,32","14,65"
02/24,Google Ads,"6.122,11",497660,15128,1065,"110409,49","0,40","5,75","18,03"
02/24,Facebook Ads,"3.681,15",518814,14679,848,"84633,22","0,25","4,34","22,99"
02/24,Instagram Ads,"1.667,58",343834,6693,427,"38473,67","0,25","3,91","23,07"
02/24,TikTok Ads,"943,70",322885,6717,471,"37368,13","0,14","2,00","39,60"
02/24,Email Marketing,"860,15",18261,811,63,"6865,91","1,06","13,65","7,98"
02/24,Influencer,"1.902,35",196661,14807,855,"91158,26","0,13","2,22","47,92"
03/24,Google Ads,"7.708,44",1101566,47333,3387,"215294,41","0,16","2,28","27,93"
03/24,Facebook Ads,"2.513,96",413529,6540,254,"30308,05","0,38","9,90","12,06"
03/24,Instagram Ads,"2.118,63",418139,13241,493,"55146,65","0,16","4,30","26,03"
03/24,TikTok Ads,"2.936,85",1113686,19229,1518,"128845,37","0,15","1,93","43,87"
03/24,Email Marketing,"532,24",25622,1394,75,2542242,"0,38","7,10","16,65"
03/24,Influencer,"3.044,92",310912,20703,456,"42953,97","0,15","6,68","14,11"
04/24,Google Ads,"7.846,89",639155,27881,831,"96956,59","0,28","9,44","12,36"
04/24,Facebook Ads,"4.664,76",894426,19779,937,"39426,57","0,24","4,98","8,45"
04/24,Instagram Ads,"2.344,92",484252,12115,691,"31193,79","0,19","3,39","13,30"
04/24,TikTok Ads,"2.272,70",555474,8215,412,"27601,49","0,28","5,52","12,14"
04/24,Email Marketing,"955,87",18316,785,57,"4675,54","1,22","16,77","4,89"
04/24,Influencer,"5.861,27",562441,27581,924,"34178,08","0,21","6,34","5,83"
05/24,Google Ads,"4.994,33",526794,14956,1012,"54138,89","0,33","4,94","10,84"
05/24,Facebook Ads,"3.902,42",639214,11483,882,"95193,2","0,34","4,42","24,39"
05/24,Instagram Ads,"2.409,32",540211,21439,1534,"109119,91","0,11","1,57","45,29"
05/24,TikTok Ads,"2.037,90",632790,15212,362,"21835,26","0,13","5,63","10,71"
05/24,Email Marketing,"1.108,88",27599,1522,79,"8046,32","0,73","14,04","7,26"
05/24,Influencer,"2.088,13",304073,10311,675,"39625,36","0,20","3,09","18,98"
06/24,Google Ads,"7.036,50",896454,36590,1953,"81543,06","0,19","3,60","11,59"
06/24,Facebook Ads,"4.786,02",706031,18625,780,"79876,72","0,26","6,14","16,69"
06/24,Instagram Ads,"2.595,18",354096,13074,524,"45563,58","0,20","4,95","17,56"
06/24,TikTok Ads,"3.202,00",912644,14800,1018,"79914,88","0,22","3,15","24,96"
06/24,Email Marketing,"942,79",18357,1008,22,"1694,39","0,94","42,85","1,80"
06/24,Influencer,"5.428,83",769724,59427,3701,"181649,73","0,09","1,47","33,46"
07/24,Google Ads,"5.942,08",572017,24713,987,"53985,04","0,24","6,02","9,09"
07/24,Facebook Ads,"5.816,93",865034,13829,1025,"68591,49","0,42","5,68","11,79"
07/24,Instagram Ads,"4.640,72",800126,13752,959,"36768,09","0,34","4,84","7,92"
07/24,TikTok Ads,"3.322,38",1515580,36371,912,"95348,39","0,09","3,64","28,70"
07/24,Email Marketing,"834,24",32390,1425,95,"6367,74","0,59","8,78","7,63"
07/24,Influencer,"6.449,46",406960,30323,1498,"84700,19","0,21","4,31","13,13"
08/24,Google Ads,"4.024,01",465545,13730,840,"45891,2","0,29","4,79","11,40"
08/24,Facebook Ads,"5.418,73",587723,12869,354,"16769,26","0,42","15,31","3,09"
08/24,Instagram Ads,"2.935,60",678174,16111,745,"28753,77","0,18","3,94","9,79"
08/24,TikTok Ads,"2.195,14",519254,10882,217,"13202,46","0,20","10,12","6,01"
08/24,Email Marketing,"1.192,86",27374,1267,87,"5926,54","0,94","13,71","4,97"
08/24,Influencer,"4.408,57",515060,29058,1673,"111754,27","0,15","2,64","25,35"
09/24,Google Ads,"7.818,64",1036560,22546,1784,"188990,84","0,35","4,38","24,17"
09/24,Facebook Ads,"2.585,43",507610,14146,471,"43588,98","0,18","5,49","16,86"
09/24,Instagram Ads,"1.515,15",282171,10165,675,"56561,19","0,15","2,24","37,33"
09/24,TikTok Ads,"2.120,05",663058,9314,337,"36454,24","0,23","6,29","17,19"
09/24,Email Marketing,"722,81",29960,812,36,"2813,58","0,89","20,08","3,89"
09/24,Influencer,"3.246,37",222653,13102,492,"57105,61","0,25","6,60","17,59"
10/24,Google Ads,"6.161,95",615892,17065,1283,"116873,09","0,36","4,80","18,97"
10/24,Facebook Ads,"5.251,93",804087,11568,640,"34053,52","0,45","8,21","6,48"
10/24,Instagram Ads,"1.838,91",277966,7574,272,"16657,19","0,24","6,76","9,06"
10/24,TikTok Ads,"2.727,80",1187855,23296,1086,"103967,94","0,12","2,51","38,11"
10/24,Email Marketing,"1.040,57",25380,1279,58,"2620,57","0,81","17,94","2,52"
10/24,Influencer,"3.840,50",546315,34996,1789,"201925,01","0,11","2,15","52,58"
11/24,Google Ads,"9.899,22",817243,18205,1229,"139961,49","0,54","8,05","14,14"
11/24,Facebook Ads,"8.556,10",1434080,14395,963,"56432,58","0,59","8,88","6,60"
11/24,Instagram Ads,"5.965,21",853655,28959,628,"34361,79","0,21","9,50","5,76"
11/24,TikTok Ads,"4.303,73",1610695,25062,1155,"86870,93","0,17","3,73","20,19"
11/24,Email Marketing,"1.841,71",24088,972,55,"6200,27","1,89","33,49","3,37"
11/24,Influencer,"4.269,49",235145,15447,375,"21202,36","0,28","11,39","4,97"
12/24,Google Ads,"6.324,04",660589,21577,1093,"71106,59","0,29","5,79","11,24"
12/24,Facebook Ads,"4.828,90",695009,14964,1187,"64482,93","0,32","4,07","13,35"
12/24,Instagram Ads,"2.953,90",532486,13661,413,"37390,91","0,22","7,15","12,66"
12/24,TikTok Ads,"2.219,28",1043919,15552,318,"13937,47","0,14","6,98","6,28"
12/24,Email Marketing,"1.029,27",28124,1213,87,"6975,87","0,85","11,83","6,78"
12/24,Influencer,"3.521,84",410225,25902,1627,"75390,95","0,14","2,16","21,41"
01/25,Google Ads,"2.419,64",246287,7644,365,"25542,59","0,32","6,63","10,56"
01/25,Facebook Ads,"2.367,52",416899,7683,287,"11865,8","0,31","8,25","5,01"
01/25,Instagram Ads,"1.728,09",357769,8998,495,"48198,87","0,19","3,49","27,89"
01/25,TikTok Ads,"1.968,38",729442,16828,829,"74390,88","0,12","2,37","37,79"
01/25,Email Marketing,"730,59",29426,878,36,"3745,83","0,83","20,29","5,13"
01/25,Influencer,"4.482,46",259271,12860,272,"16965,03","0,35","16,48","3,78"
02/25,Google Ads,"3.865,38",389308,12899,273,"15024,39","0,30","14,16","3,89"
02/25,Facebook Ads,"3.426,60",574506,13385,291,"24511,8","0,26","11,78","7,15"
02/25,Instagram Ads,"1.209,85",268204,5850,178,"19822,71","0,21","6,80","16,38"
02/25,TikTok Ads,"1.749,50",755271,17300,605,"34578,68","0,10","2,89","19,76"
02/25,Email Marketing,"724,90",34283,841,23,267390,"0,86","31,52","3,63"
02/25,Influencer,"3.299,54",459041,23850,1314,"145897,87","0,14","2,51","44,22"
03/25,Google Ads,"4.709,29",593246,20049,419,"15626,52","0,23","11,24","3,32"
03/25,Facebook Ads,"4.232,78",519688,7437,187,"19451,19","0,57","22,64","4,60"
03/25,Instagram Ads,"1.879,89",271949,10176,385,"26118,46","0,18","4,88","13,89"
03/25,TikTok Ads,"2.507,12",1243607,25093,1739,"74893,05","0,10","1,44","29,87"
03/25,Email Marketing,"1.106,72",32243,1215,65,"7269,93","0,91","17,03","6,57"
03/25,Influencer,"4.766,51",665757,23664,737,"55748,27","0,20","6,47","11,70"
04/25,Google Ads,"6.090,74",793655,25107,1461,"113492,74","0,24","4,17","18,63"
04/25,Facebook Ads,"4.830,10",801899,21530,1240,"102989,85","0,22","3,90","21,32"
04/25,Instagram Ads,"3.324,89",537804,17879,569,"51919,29","0,19","5,84","15,62"
04/25,TikTok Ads,"1.641,20",669391,13741,929,"95190,94","0,12","1,77","58,00"
04/25,Email Marketing,"682,35",29295,1599,88,"5435,52","0,43","7,75","7,97"
04/25,Influencer,"5.320,31",351288,25672,1154,"118652,19","0,21","4,61","22,30"
05/25,Google Ads,"7.647,25",974567,48686,3109,"203610,44","0,16","2,46","26,63"
05/25,Facebook Ads,"2.606,51",265540,4450,207,"17816,9","0,59","12,59","6,84"
05/25,Instagram Ads,"2.046,54",489976,11843,310,"20859,69","0,17","6,60","10,19"
05/25,TikTok Ads,"1.366,22",579593,10786,727,"34666,98","0,13","1,88","25,37"
05/25,Email Marketing,"749,19",25894,1280,98,1815804,"0,59","7,64","9,17"
05/25,Influencer,"2.073,68",278956,16107,685,"48327,13","0,13","3,03","23,31"
06/25,Google Ads,"6.596,09",680816,29467,2261,"87271,92","0,22","2,92","13,23"
06/25,Facebook Ads,"4.942,69",742608,14778,762,"64842,82","0,33","6,49","13,12"
06/25,Instagram Ads,"3.626,73",450696,14857,1110,"85124,39","0,24","3,27","23,47"
06/25,TikTok Ads,"2.672,46",798351,16277,489,"33199,24","0,16","5,47","12,42"
06/25,Email Marketing,"1.293,73",31040,1612,38,"4167,46","0,80","34,05","3,22"
06/25,Influencer,"4.583,34",673654,48789,2877,"255897,99","0,09","1,59","55,83"
07/25,Google Ads,"5.843,74",487289,12489,480,"24954,4","0,47","12,17","4,27"
07/25,Facebook Ads,"3.147,25",414354,6374,379,"32851,11","0,49","8,30","10,44"
07/25,Instagram Ads,"2.196,06",301227,4833,269,"22554,37","0,45","8,16","10,27"
07/25,TikTok Ads,"3.326,90",977120,17387,429,"22073,93","0,19","7,76","6,63"
07/25,Email Marketing,"1.362,00",31149,725,41,"2364,53","1,88","33,22","1,74"
07/25,Influencer,"4.182,89",320406,15265,831,"88649,84","0,27","5,03","21,19"
08/25,Google Ads,"4.482,62",649315,17276,605,"71909,84","0,26","7,41","16,04"
08/25,Facebook Ads,"4.299,84",730386,19582,842,"39541,48","0,22","5,11","9,20"
08/25,Instagram Ads,"1.627,91",311503,5905,145,"11960,16","0,28","11,23","7,35"
08/25,TikTok Ads,"2.937,80",927533,21550,1621,"77463,73","0,14","1,81","26,37"
08/25,Email Marketing,"979,16",21708,1286,62,"6962,74","0,76","15,79","7,11"
08/25,Influencer,"4.692,08",468848,26005,935,"54665,76","0,18","5,02","11,65"
09/25,Google Ads,"6.501,13",816614,16811,377,"24956,21","0,39","17,24","3,84"
09/25,Facebook Ads,"3.877,76",476467,7608,275,"9733,42","0,51","14,10","2,51"
09/25,Instagram Ads,"2.906,69",460017,10269,577,"28673,9","0,28","5,04","9,86"
09/25,TikTok Ads,"1.930,66",883901,12498,571,"44399,02","0,15","3,38","23,00"
09/25,Email Marketing,"758,43",19102,1035,65,"5572,64","0,73","11,67","7,35"
09/25,Influencer,"2.371,92",301265,14815,300,"10831,61","0,16","7,91","4,57"
10/25,Google Ads,"7.934,97",995004,30908,1940,"94963,74","0,26","4,09","11,97"
10/25,Facebook Ads,"4.378,84",504101,7870,320,"33977,43","0,56","13,68","7,76"
10/25,Instagram Ads,"2.800,41",374771,10510,593,"59619,96","0,27","4,72","21,29"
10/25,TikTok Ads,"1.835,34",654311,7132,328,"34272,9","0,26","5,60","18,67"
10/25,Email Marketing,"791,74",34439,701,23,"959,52","1,13","34,42","1,21"
10/25,Influencer,"5.530,28",556117,27000,1454,"161882,8","0,20","3,80","29,27"
11/25,Google Ads,"9.175,05",1213190,42156,2649,"156629,41","0,22","3,46","17,07"
11/25,Facebook Ads,"6.884,20",1001489,26466,836,"30596,67","0,26","8,23","4,44"
11/25,Instagram Ads,"2.731,23",512210,8585,254,"14166,78","0,32","10,75","5,19"
11/25,TikTok Ads,"2.461,91",1144872,15014,1094,"69939,43","0,16","2,25","28,41"
11/25,Email Marketing,"1.555,69",27509,619,48,"5230,26","2,51","32,41","3,36"
11/25,Influencer,"3.739,24",513437,35516,2154,"181593,14","0,11","1,74","48,56"
12/25,Google Ads,"10.726,23",1557007,75253,2406,"141924,78","0,14","4,46","13,23"
12/25,Facebook Ads,"7.480,08",1454093,34543,2668,"201086,58","0,22","2,80","26,88"
12/25,Instagram Ads,"5.671,66",910841,21625,869,"91175,48","0,26","6,53","16,08"
12/25,TikTok Ads,"3.408,50",755034,18046,1171,"111842,6","0,19","2,91","32,81"
12/25,Email Marketing,"1.796,66",15675,477,11,"1198,99","3,77","163,33","0,67"
